[INFO ] [2020-12-03 21:28:57,620] Register - Step 01: Open Home Page
[INFO ] [2020-12-31 21:55:10,426] Edit Employee[Personal] - Step 012: Verify 'First Name' textbox edit successfully
[INFO ] [2020-12-31 21:55:10,499]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-31 21:55:10,499] Edit Employee[Personal] - Step 013: Verify 'Midele Name' textbox edit successfully 
[INFO ] [2020-12-31 21:55:10,567]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-31 21:55:10,567] Edit Employee[Personal] - Step 014: Verify 'Last Name' textbox edit successfully 
[INFO ] [2020-12-31 21:55:10,643]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-31 21:55:10,644] Edit Employee[Personal] - Step 015: Verify 'SSN Number' textbox edit successfully 
[INFO ] [2020-12-31 21:55:10,714]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-31 21:55:10,715] Edit Employee[Personal] - Step 016: Verify 'Gender' textbox edit successfully 
[INFO ] [2020-12-31 21:55:10,786]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-31 21:55:10,787] Edit Employee[Personal] - Step 017: Verify 'Marital Status' dropdown edit successfully 
[INFO ] [2020-12-31 21:55:10,966]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-31 21:55:10,967] Edit Employee[Personal] - Step 018: Verify 'Nationality ' dropdown edit successfully 
[INFO ] [2020-12-31 21:55:14,839]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-31 21:55:14,839] Edit Employee[Personal] - Step 020: Verify 'Date of birth ' dropdown edit successfully 
[INFO ] [2020-12-31 21:55:14,919]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-31 21:55:14,978] Edit Employee[Salary] - Step 01: Open 'Salary' tag 
[INFO ] [2020-12-31 21:55:16,708] Edit Employee[Salary] - Step 02: Click to 'Add' button at 'Salary'  
[INFO ] [2020-12-31 21:55:16,937] Edit Employee[Salary] - Step 03: Select to 'Pay Grade' dropdown with value : Grade 1
[INFO ] [2020-12-31 21:55:17,371] Edit Employee[Salary] - Step 04: Enter to 'Salary Component' textbox with value Hana Annual Basic Payment
[INFO ] [2020-12-31 21:55:17,896] Edit Employee[Salary] - Step 05: Select to 'Pay Frequency' dropdown with valueMonthly on first pay of month.
[INFO ] [2020-12-31 21:55:18,134] Edit Employee[Salary] - Step 06: Select to 'Currency ' dropdown with value United States Dollar
[INFO ] [2020-12-31 21:55:18,658] Edit Employee[Salary] - Step 07: Enter to 'Amount ' textbox with value  50000
[INFO ] [2020-12-31 21:55:18,896] Edit Employee[Salary] - Step 08: Enter to 'Comments' textbox with value Salary per month
[INFO ] [2020-12-31 21:55:19,232] Edit Employee[Salary] - Step 09: Click to 'Save' button at 'Salary' form 
[INFO ] [2020-12-31 21:55:21,395] OS name = windows 10
[INFO ] [2020-12-31 21:55:26,978] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-01 00:19:47,737] Precondition step 01: Input Username textbox with Admin
[INFO ] [2021-01-01 00:19:49,023] Precondition step 02: Input Password textbox with admin123
[INFO ] [2021-01-01 00:19:49,327] Precondition step 03: Click to Login button
[INFO ] [2021-01-01 00:19:54,828] Add Employee - Step 01: Open Page PIM
[INFO ] [2021-01-01 00:19:57,129] Add Employee - Step 02: Click to add btn
[INFO ] [2021-01-01 00:19:58,098] Add Employee - Step 03: Input to FirstName with Bui
[INFO ] [2021-01-01 00:19:58,517] Add Employee - Step 04:Input to MiddleName with Nhat
[INFO ] [2021-01-01 00:19:58,776] Add Employee - Step 05: Input to LastName with Ha581
[INFO ] [2021-01-01 00:19:59,026] Add Employee - Step 06: Get employee Id
[INFO ] [2021-01-01 00:19:59,128] Add Employee - Step 07: Upload avatar
[INFO ] [2021-01-01 00:19:59,235] Add Employee - Step 08: Click to save btn
[INFO ] [2021-01-01 00:20:02,829] Add Employee - Step 09: Verify fullname header
[INFO ] [2021-01-01 00:20:02,941]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:20:03,058] Add Employee - Step 10: Verify FirstNameBui
[INFO ] [2021-01-01 00:20:03,168]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:20:03,169] Add Employee - Step 11: Verify MiddleNameNhat
[INFO ] [2021-01-01 00:20:03,268]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:20:03,269] Add Employee - Step 12: Verify LastNameHa581
[INFO ] [2021-01-01 00:20:03,376]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:20:03,376] Add Employee - Step 13: Verify EmployeeID0263
[INFO ] [2021-01-01 00:20:03,485]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:20:04,316] Edit Employee[Personal] - Step 01: Click to 'Edit' button at 'Personal Details' form 
[INFO ] [2021-01-01 00:20:04,523] Edit Employee[Personal] - Step 02: Enter new info to 'First Name' textbox with value : Hana
[INFO ] [2021-01-01 00:20:04,801] Edit Employee[Personal] - Step 03: Enter new info to 'Middle Name' textbox with value : Nhat
[INFO ] [2021-01-01 00:20:05,050] Edit Employee[Personal] - Step 04: Enter new info to 'Last Name' textbox with value : Ha745
[INFO ] [2021-01-01 00:20:05,319] Edit Employee[Personal] - Step 05: Enter new info to 'SSN Number' textbox  with value : 837-96-6611
[INFO ] [2021-01-01 00:20:05,579] Edit Employee[Personal] - Step 06: Click to 'Gender' radio with Male
[INFO ] [2021-01-01 00:20:05,881] Edit Employee[Personal] - Step 07: Select to 'Marital Status' dropdown with 'Single 
[INFO ] [2021-01-01 00:20:06,116] Edit Employee[Personal] - Step 08: Select to 'Nationality' dropdown with Vietnamese 
[INFO ] [2021-01-01 00:20:06,319] Edit Employee[Personal] - Step 09: Enter new info to 'Date of birth' textbox with value : 1992-05-05
[INFO ] [2021-01-01 00:20:06,832] Edit Employee[Personal] - Step 10: Click to 'Save' button at 'Personal Detail' form 
[INFO ] [2021-01-01 00:20:09,000] Edit Employee[Personal] - Step 11: Verify success message display with value 'Successfully Saved' 
[INFO ] [2021-01-01 00:20:09,153]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:20:09,153] Edit Employee[Personal] - Step 012: Verify 'First Name' textbox edit successfully
[INFO ] [2021-01-01 00:20:09,226]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:20:09,227] Edit Employee[Personal] - Step 013: Verify 'Midele Name' textbox edit successfully 
[INFO ] [2021-01-01 00:20:09,306]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:20:09,306] Edit Employee[Personal] - Step 014: Verify 'Last Name' textbox edit successfully 
[INFO ] [2021-01-01 00:20:09,383]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:20:09,384] Edit Employee[Personal] - Step 015: Verify 'SSN Number' textbox edit successfully 
[INFO ] [2021-01-01 00:20:09,464]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:20:09,464] Edit Employee[Personal] - Step 016: Verify 'Gender' textbox edit successfully 
[INFO ] [2021-01-01 00:20:09,536]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:20:09,536] Edit Employee[Personal] - Step 017: Verify 'Marital Status' dropdown edit successfully 
[INFO ] [2021-01-01 00:20:09,686]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:20:09,686] Edit Employee[Personal] - Step 018: Verify 'Nationality ' dropdown edit successfully 
[INFO ] [2021-01-01 00:20:13,552]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:20:13,553] Edit Employee[Personal] - Step 020: Verify 'Date of birth ' dropdown edit successfully 
[INFO ] [2021-01-01 00:20:13,630]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:20:13,889] Edit Employee[Salary] - Step 01: Open 'Salary' tag 
[INFO ] [2021-01-01 00:20:15,512] Edit Employee[Salary] - Step 02: Click to 'Add' button at 'Salary'  
[INFO ] [2021-01-01 00:20:15,748] Edit Employee[Salary] - Step 03: Select to 'Pay Grade' dropdown with value : Grade 1
[INFO ] [2021-01-01 00:20:16,036] Edit Employee[Salary] - Step 04: Enter to 'Salary Component' textbox with value Hana-Annual Basic Payment
[INFO ] [2021-01-01 00:20:16,517] Edit Employee[Salary] - Step 05: Select to 'Pay Frequency' dropdown with valueMonthly on first pay of month.
[INFO ] [2021-01-01 00:20:16,763] Edit Employee[Salary] - Step 06: Select to 'Currency ' dropdown with value United States Dollar
[INFO ] [2021-01-01 00:20:17,004] Edit Employee[Salary] - Step 07: Enter to 'Amount ' textbox with value  50000
[INFO ] [2021-01-01 00:20:17,251] Edit Employee[Salary] - Step 08: Enter to 'Comments' textbox with value Salary per month
[INFO ] [2021-01-01 00:20:17,450] Edit Employee[Salary] - Step 09: Click to 'Save' button at 'Salary' form 
[INFO ] [2021-01-01 00:20:49,019]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-01-01 00:20:50,874] OS name = windows 10
[INFO ] [2021-01-01 00:20:54,092] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-01 00:24:22,733] Precondition step 01: Input Username textbox with Admin
[INFO ] [2021-01-01 00:24:23,221] Precondition step 02: Input Password textbox with admin123
[INFO ] [2021-01-01 00:24:23,601] Precondition step 03: Click to Login button
[INFO ] [2021-01-01 00:24:28,120] Add Employee - Step 01: Open Page PIM
[INFO ] [2021-01-01 00:24:30,678] Add Employee - Step 02: Click to add btn
[INFO ] [2021-01-01 00:24:32,082] Add Employee - Step 03: Input to FirstName with Bui
[INFO ] [2021-01-01 00:24:32,353] Add Employee - Step 04:Input to MiddleName with Nhat
[INFO ] [2021-01-01 00:24:32,576] Add Employee - Step 05: Input to LastName with Ha842
[INFO ] [2021-01-01 00:24:32,811] Add Employee - Step 06: Get employee Id
[INFO ] [2021-01-01 00:24:32,898] Add Employee - Step 07: Upload avatar
[INFO ] [2021-01-01 00:24:32,983] Add Employee - Step 08: Click to save btn
[INFO ] [2021-01-01 00:24:36,431] Add Employee - Step 09: Verify fullname header
[INFO ] [2021-01-01 00:24:36,561]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:36,564] Add Employee - Step 10: Verify FirstNameBui
[INFO ] [2021-01-01 00:24:36,676]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:36,676] Add Employee - Step 11: Verify MiddleNameNhat
[INFO ] [2021-01-01 00:24:36,777]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:36,778] Add Employee - Step 12: Verify LastNameHa842
[INFO ] [2021-01-01 00:24:36,884]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:36,884] Add Employee - Step 13: Verify EmployeeID0265
[INFO ] [2021-01-01 00:24:36,991]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:37,240] Edit Employee[Personal] - Step 01: Click to 'Edit' button at 'Personal Details' form 
[INFO ] [2021-01-01 00:24:37,428] Edit Employee[Personal] - Step 02: Enter new info to 'First Name' textbox with value : Hana
[INFO ] [2021-01-01 00:24:37,678] Edit Employee[Personal] - Step 03: Enter new info to 'Middle Name' textbox with value : Nhat
[INFO ] [2021-01-01 00:24:37,893] Edit Employee[Personal] - Step 04: Enter new info to 'Last Name' textbox with value : Ha716
[INFO ] [2021-01-01 00:24:38,137] Edit Employee[Personal] - Step 05: Enter new info to 'SSN Number' textbox  with value : 837-96-6611
[INFO ] [2021-01-01 00:24:38,364] Edit Employee[Personal] - Step 06: Click to 'Gender' radio with Male
[INFO ] [2021-01-01 00:24:38,556] Edit Employee[Personal] - Step 07: Select to 'Marital Status' dropdown with 'Single 
[INFO ] [2021-01-01 00:24:38,759] Edit Employee[Personal] - Step 08: Select to 'Nationality' dropdown with Vietnamese 
[INFO ] [2021-01-01 00:24:38,980] Edit Employee[Personal] - Step 09: Enter new info to 'Date of birth' textbox with value : 1992-05-05
[INFO ] [2021-01-01 00:24:39,374] Edit Employee[Personal] - Step 10: Click to 'Save' button at 'Personal Detail' form 
[INFO ] [2021-01-01 00:24:40,942] Edit Employee[Personal] - Step 11: Verify success message display with value 'Successfully Saved' 
[INFO ] [2021-01-01 00:24:41,106]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:41,106] Edit Employee[Personal] - Step 012: Verify 'First Name' textbox edit successfully
[INFO ] [2021-01-01 00:24:41,208]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:41,209] Edit Employee[Personal] - Step 013: Verify 'Midele Name' textbox edit successfully 
[INFO ] [2021-01-01 00:24:41,289]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:41,290] Edit Employee[Personal] - Step 014: Verify 'Last Name' textbox edit successfully 
[INFO ] [2021-01-01 00:24:41,352]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:41,353] Edit Employee[Personal] - Step 015: Verify 'SSN Number' textbox edit successfully 
[INFO ] [2021-01-01 00:24:41,413]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:41,414] Edit Employee[Personal] - Step 016: Verify 'Gender' textbox edit successfully 
[INFO ] [2021-01-01 00:24:41,480]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:41,480] Edit Employee[Personal] - Step 017: Verify 'Marital Status' dropdown edit successfully 
[INFO ] [2021-01-01 00:24:41,622]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:41,622] Edit Employee[Personal] - Step 018: Verify 'Nationality ' dropdown edit successfully 
[INFO ] [2021-01-01 00:24:44,992]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:44,993] Edit Employee[Personal] - Step 020: Verify 'Date of birth ' dropdown edit successfully 
[INFO ] [2021-01-01 00:24:45,074]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:45,086] Edit Employee[Salary] - Step 01: Open 'Salary' tag 
[INFO ] [2021-01-01 00:24:46,595] Edit Employee[Salary] - Step 02: Click to 'Add' button at 'Salary'  
[INFO ] [2021-01-01 00:24:46,809] Edit Employee[Salary] - Step 03: Select to 'Pay Grade' dropdown with value : Grade 1
[INFO ] [2021-01-01 00:24:47,039] Edit Employee[Salary] - Step 04: Enter to 'Salary Component' textbox with value Hana-Annual Basic Payment
[INFO ] [2021-01-01 00:24:47,377] Edit Employee[Salary] - Step 05: Select to 'Pay Frequency' dropdown with valueMonthly on first pay of month.
[INFO ] [2021-01-01 00:24:47,563] Edit Employee[Salary] - Step 06: Select to 'Currency ' dropdown with value United States Dollar
[INFO ] [2021-01-01 00:24:47,740] Edit Employee[Salary] - Step 07: Enter to 'Amount ' textbox with value  50000
[INFO ] [2021-01-01 00:24:47,954] Edit Employee[Salary] - Step 08: Enter to 'Comments' textbox with value Salary per month
[INFO ] [2021-01-01 00:24:48,144] Edit Employee[Salary] - Step 09: Click to 'Save' button at 'Salary' form 
[INFO ] [2021-01-01 00:24:49,637] Edit Employee[Salary] - Step 09: xxxxxxxxxx 
[INFO ] [2021-01-01 00:24:49,737]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 00:24:49,877] OS name = windows 10
[INFO ] [2021-01-01 00:24:51,467] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-01 05:08:37,216] Precondition step 01: Input Username textbox with Admin
[INFO ] [2021-01-01 05:08:39,108] Precondition step 02: Input Password textbox with admin123
[INFO ] [2021-01-01 05:08:39,540] Precondition step 03: Click to Login button
[INFO ] [2021-01-01 05:08:46,170] Add Employee - Step 01: Open Page PIM
[INFO ] [2021-01-01 05:08:48,729] Add Employee - Step 02: Click to add btn
[INFO ] [2021-01-01 05:08:50,963] Add Employee - Step 03: Input to FirstName with Bui
[INFO ] [2021-01-01 05:08:51,704] Add Employee - Step 04:Input to MiddleName with Nhat
[INFO ] [2021-01-01 05:08:52,040] Add Employee - Step 05: Input to LastName with Ha399
[INFO ] [2021-01-01 05:08:52,459] Add Employee - Step 06: Get employee Id
[INFO ] [2021-01-01 05:08:52,626] Add Employee - Step 07: Upload avatar
[INFO ] [2021-01-01 05:08:52,984] Add Employee - Step 08: Click to save btn
[INFO ] [2021-01-01 05:08:56,438] Add Employee - Step 09: Verify fullname header
[INFO ] [2021-01-01 05:08:56,597]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 05:08:56,824] Add Employee - Step 10: Verify FirstNameBui
[INFO ] [2021-01-01 05:08:56,972]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 05:08:56,972] Add Employee - Step 11: Verify MiddleNameNhat
[INFO ] [2021-01-01 05:08:57,128]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-01 05:08:57,130] Add Employee - Step 12: Verify LastNameHa399
[INFO ] [2021-01-01 05:08:57,282]  -------------------------- PASSED -------------------------- 
